filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,0,"{""name"":""rect"",""x"":42,""y"":122,""width"":12,""height"":17}","{""name"":""date"",""type"":""1"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,1,"{""name"":""rect"",""x"":127,""y"":121,""width"":14,""height"":19}","{""name"":""date"",""type"":""2"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,2,"{""name"":""rect"",""x"":214,""y"":122,""width"":14,""height"":17}","{""name"":""date"",""type"":""3"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,3,"{""name"":""rect"",""x"":302,""y"":122,""width"":13,""height"":17}","{""name"":""date"",""type"":""4"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,4,"{""name"":""rect"",""x"":389,""y"":121,""width"":13,""height"":19}","{""name"":""date"",""type"":""5"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,5,"{""name"":""rect"",""x"":476,""y"":120,""width"":15,""height"":20}","{""name"":""date"",""type"":""6"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,6,"{""name"":""rect"",""x"":564,""y"":119,""width"":13,""height"":20}","{""name"":""date"",""type"":""7"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,7,"{""name"":""rect"",""x"":41,""y"":188,""width"":15,""height"":19}","{""name"":""date"",""type"":""8"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,8,"{""name"":""rect"",""x"":127,""y"":188,""width"":15,""height"":19}","{""name"":""date"",""type"":""9"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,9,"{""name"":""rect"",""x"":212,""y"":188,""width"":21,""height"":19}","{""name"":""date"",""type"":""10"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,10,"{""name"":""rect"",""x"":298,""y"":188,""width"":22,""height"":19}","{""name"":""date"",""type"":""11"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,11,"{""name"":""rect"",""x"":385,""y"":187,""width"":23,""height"":21}","{""name"":""date"",""type"":""12"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,12,"{""name"":""rect"",""x"":473,""y"":188,""width"":22,""height"":20}","{""name"":""date"",""type"":""13"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,13,"{""name"":""rect"",""x"":560,""y"":187,""width"":23,""height"":20}","{""name"":""date"",""type"":""14"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,14,"{""name"":""rect"",""x"":38,""y"":254,""width"":22,""height"":20}","{""name"":""date"",""type"":""15"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,15,"{""name"":""rect"",""x"":124,""y"":254,""width"":22,""height"":20}","{""name"":""date"",""type"":""16"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,16,"{""name"":""rect"",""x"":212,""y"":254,""width"":21,""height"":19}","{""name"":""date"",""type"":""17"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,17,"{""name"":""rect"",""x"":298,""y"":255,""width"":23,""height"":19}","{""name"":""date"",""type"":""18"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,18,"{""name"":""rect"",""x"":385,""y"":254,""width"":22,""height"":19}","{""name"":""date"",""type"":""19"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,19,"{""name"":""rect"",""x"":471,""y"":255,""width"":23,""height"":19}","{""name"":""date"",""type"":""20"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,20,"{""name"":""rect"",""x"":558,""y"":254,""width"":22,""height"":19}","{""name"":""date"",""type"":""21"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,21,"{""name"":""rect"",""x"":37,""y"":322,""width"":23,""height"":19}","{""name"":""date"",""type"":""22"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,22,"{""name"":""rect"",""x"":123,""y"":322,""width"":22,""height"":19}","{""name"":""date"",""type"":""23"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,23,"{""name"":""rect"",""x"":210,""y"":322,""width"":21,""height"":19}","{""name"":""date"",""type"":""24"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,24,"{""name"":""rect"",""x"":297,""y"":322,""width"":23,""height"":18}","{""name"":""date"",""type"":""25"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,25,"{""name"":""rect"",""x"":384,""y"":322,""width"":22,""height"":19}","{""name"":""date"",""type"":""26"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,26,"{""name"":""rect"",""x"":472,""y"":321,""width"":22,""height"":20}","{""name"":""date"",""type"":""27"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,27,"{""name"":""rect"",""x"":559,""y"":322,""width"":24,""height"":19}","{""name"":""date"",""type"":""28"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,28,"{""name"":""rect"",""x"":37,""y"":389,""width"":23,""height"":19}","{""name"":""date"",""type"":""29"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,29,"{""name"":""rect"",""x"":123,""y"":389,""width"":22,""height"":18}","{""name"":""date"",""type"":""30"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1.jpg,181449,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,30,"{""name"":""rect"",""x"":210,""y"":389,""width"":21,""height"":18}","{""name"":""date"",""type"":""31"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,0,"{""name"":""rect"",""x"":183,""y"":88,""width"":9,""height"":15}","{""name"":""date"",""type"":""1"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,1,"{""name"":""rect"",""x"":25,""y"":107,""width"":11,""height"":14}","{""name"":""date"",""type"":""2"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,2,"{""name"":""rect"",""x"":52,""y"":106,""width"":11,""height"":14}","{""name"":""date"",""type"":""3"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,3,"{""name"":""rect"",""x"":78,""y"":106,""width"":11,""height"":14}","{""name"":""date"",""type"":""4"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,4,"{""name"":""rect"",""x"":104,""y"":106,""width"":11,""height"":14}","{""name"":""date"",""type"":""5"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,5,"{""name"":""rect"",""x"":130,""y"":106,""width"":11,""height"":14}","{""name"":""date"",""type"":""6"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,6,"{""name"":""rect"",""x"":156,""y"":106,""width"":10,""height"":14}","{""name"":""date"",""type"":""7"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,7,"{""name"":""rect"",""x"":182,""y"":107,""width"":11,""height"":14}","{""name"":""date"",""type"":""8"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,8,"{""name"":""rect"",""x"":26,""y"":125,""width"":10,""height"":13}","{""name"":""date"",""type"":""9"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,9,"{""name"":""rect"",""x"":50,""y"":124,""width"":16,""height"":14}","{""name"":""date"",""type"":""10"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,10,"{""name"":""rect"",""x"":77,""y"":124,""width"":14,""height"":13}","{""name"":""date"",""type"":""11"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,11,"{""name"":""rect"",""x"":102,""y"":124,""width"":16,""height"":14}","{""name"":""date"",""type"":""12"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,12,"{""name"":""rect"",""x"":128,""y"":124,""width"":15,""height"":14}","{""name"":""date"",""type"":""13"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,13,"{""name"":""rect"",""x"":155,""y"":124,""width"":16,""height"":14}","{""name"":""date"",""type"":""14"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,14,"{""name"":""rect"",""x"":181,""y"":124,""width"":16,""height"":13}","{""name"":""date"",""type"":""15"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,15,"{""name"":""rect"",""x"":24,""y"":142,""width"":16,""height"":13}","{""name"":""date"",""type"":""16"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,16,"{""name"":""rect"",""x"":50,""y"":142,""width"":16,""height"":13}","{""name"":""date"",""type"":""17"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,17,"{""name"":""rect"",""x"":76,""y"":141,""width"":17,""height"":14}","{""name"":""date"",""type"":""18"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,18,"{""name"":""rect"",""x"":102,""y"":142,""width"":16,""height"":13}","{""name"":""date"",""type"":""19"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,19,"{""name"":""rect"",""x"":127,""y"":142,""width"":17,""height"":13}","{""name"":""date"",""type"":""20"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,20,"{""name"":""rect"",""x"":154,""y"":142,""width"":14,""height"":13}","{""name"":""date"",""type"":""21"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,21,"{""name"":""rect"",""x"":180,""y"":142,""width"":16,""height"":13}","{""name"":""date"",""type"":""22"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,22,"{""name"":""rect"",""x"":23,""y"":159,""width"":17,""height"":13}","{""name"":""date"",""type"":""23"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,23,"{""name"":""rect"",""x"":49,""y"":159,""width"":16,""height"":14}","{""name"":""date"",""type"":""24"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,24,"{""name"":""rect"",""x"":75,""y"":159,""width"":16,""height"":13}","{""name"":""date"",""type"":""25"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,25,"{""name"":""rect"",""x"":102,""y"":159,""width"":16,""height"":13}","{""name"":""date"",""type"":""26"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,26,"{""name"":""rect"",""x"":127,""y"":159,""width"":17,""height"":13}","{""name"":""date"",""type"":""27"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,27,"{""name"":""rect"",""x"":154,""y"":159,""width"":16,""height"":14}","{""name"":""date"",""type"":""28"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,28,"{""name"":""rect"",""x"":180,""y"":159,""width"":16,""height"":14}","{""name"":""date"",""type"":""29"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
2.png,8411,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",30,29,"{""name"":""rect"",""x"":23,""y"":177,""width"":16,""height"":13}","{""name"":""date"",""type"":""30"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
3.jpg,136543,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,0,"{""name"":""rect"",""x"":596,""y"":233,""width"":26,""height"":38}","{""name"":""date"",""type"":""1"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
3.jpg,136543,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,1,"{""name"":""rect"",""x"":768,""y"":233,""width"":31,""height"":40}","{""name"":""date"",""type"":""2"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
3.jpg,136543,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,2,"{""name"":""rect"",""x"":944,""y"":233,""width"":31,""height"":39}","{""name"":""date"",""type"":""3"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
3.jpg,136543,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,3,"{""name"":""rect"",""x"":1119,""y"":233,""width"":29,""height"":39}","{""name"":""date"",""type"":""4"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
3.jpg,136543,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,4,"{""name"":""rect"",""x"":73,""y"":366,""width"":31,""height"":40}","{""name"":""date"",""type"":""5"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
3.jpg,136543,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,5,"{""name"":""rect"",""x"":244,""y"":366,""width"":33,""height"":40}","{""name"":""date"",""type"":""6"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
3.jpg,136543,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,6,"{""name"":""rect"",""x"":417,""y"":366,""width"":32,""height"":37}","{""name"":""date"",""type"":""7"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
3.jpg,136543,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,7,"{""name"":""rect"",""x"":594,""y"":367,""width"":29,""height"":39}","{""name"":""date"",""type"":""8"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
3.jpg,136543,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,8,"{""name"":""rect"",""x"":766,""y"":369,""width"":33,""height"":36}","{""name"":""date"",""type"":""9"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
3.jpg,136543,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,9,"{""name"":""rect"",""x"":938,""y"":366,""width"":45,""height"":42}","{""name"":""date"",""type"":""10"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
