filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
5.jpg,92102,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,20,"{""name"":""rect"",""x"":256,""y"":231,""width"":27,""height"":24}","{""name"":""date"",""type"":""21"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
5.jpg,92102,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,21,"{""name"":""rect"",""x"":332,""y"":231,""width"":30,""height"":23}","{""name"":""date"",""type"":""22"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
5.jpg,92102,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,22,"{""name"":""rect"",""x"":411,""y"":231,""width"":27,""height"":23}","{""name"":""date"",""type"":""23"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
5.jpg,92102,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,23,"{""name"":""rect"",""x"":488,""y"":231,""width"":27,""height"":23}","{""name"":""date"",""type"":""24"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
5.jpg,92102,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,24,"{""name"":""rect"",""x"":25,""y"":282,""width"":28,""height"":24}","{""name"":""date"",""type"":""25"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
5.jpg,92102,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,25,"{""name"":""rect"",""x"":103,""y"":282,""width"":27,""height"":23}","{""name"":""date"",""type"":""26"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
5.jpg,92102,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,26,"{""name"":""rect"",""x"":180,""y"":282,""width"":27,""height"":22}","{""name"":""date"",""type"":""27"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
5.jpg,92102,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,27,"{""name"":""rect"",""x"":256,""y"":281,""width"":28,""height"":23}","{""name"":""date"",""type"":""28"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
5.jpg,92102,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,28,"{""name"":""rect"",""x"":333,""y"":282,""width"":28,""height"":23}","{""name"":""date"",""type"":""29"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
5.jpg,92102,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,29,"{""name"":""rect"",""x"":412,""y"":281,""width"":27,""height"":24}","{""name"":""date"",""type"":""30"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
5.jpg,92102,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,30,"{""name"":""rect"",""x"":489,""y"":282,""width"":24,""height"":24}","{""name"":""date"",""type"":""31"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,0,"{""name"":""rect"",""x"":52,""y"":68,""width"":15,""height"":22}","{""name"":""date"",""type"":""1"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,1,"{""name"":""rect"",""x"":122,""y"":68,""width"":18,""height"":22}","{""name"":""date"",""type"":""2"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,2,"{""name"":""rect"",""x"":197,""y"":69,""width"":15,""height"":22}","{""name"":""date"",""type"":""3"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,3,"{""name"":""rect"",""x"":268,""y"":67,""width"":17,""height"":24}","{""name"":""date"",""type"":""4"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,4,"{""name"":""rect"",""x"":342,""y"":68,""width"":16,""height"":22}","{""name"":""date"",""type"":""5"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,5,"{""name"":""rect"",""x"":414,""y"":67,""width"":16,""height"":23}","{""name"":""date"",""type"":""6"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,6,"{""name"":""rect"",""x"":486,""y"":68,""width"":15,""height"":21}","{""name"":""date"",""type"":""7"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,7,"{""name"":""rect"",""x"":51,""y"":132,""width"":17,""height"":22}","{""name"":""date"",""type"":""8"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,8,"{""name"":""rect"",""x"":123,""y"":131,""width"":18,""height"":22}","{""name"":""date"",""type"":""9"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,9,"{""name"":""rect"",""x"":185,""y"":131,""width"":28,""height"":23}","{""name"":""date"",""type"":""10"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,10,"{""name"":""rect"",""x"":256,""y"":131,""width"":27,""height"":24}","{""name"":""date"",""type"":""11"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,11,"{""name"":""rect"",""x"":330,""y"":130,""width"":27,""height"":24}","{""name"":""date"",""type"":""12"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,12,"{""name"":""rect"",""x"":402,""y"":131,""width"":28,""height"":24}","{""name"":""date"",""type"":""13"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,13,"{""name"":""rect"",""x"":475,""y"":130,""width"":28,""height"":25}","{""name"":""date"",""type"":""14"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,14,"{""name"":""rect"",""x"":40,""y"":193,""width"":28,""height"":25}","{""name"":""date"",""type"":""15"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,15,"{""name"":""rect"",""x"":112,""y"":194,""width"":27,""height"":23}","{""name"":""date"",""type"":""16"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,16,"{""name"":""rect"",""x"":185,""y"":194,""width"":26,""height"":23}","{""name"":""date"",""type"":""17"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,17,"{""name"":""rect"",""x"":257,""y"":194,""width"":27,""height"":23}","{""name"":""date"",""type"":""18"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,18,"{""name"":""rect"",""x"":330,""y"":193,""width"":27,""height"":24}","{""name"":""date"",""type"":""19"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,19,"{""name"":""rect"",""x"":399,""y"":193,""width"":30,""height"":25}","{""name"":""date"",""type"":""20"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,20,"{""name"":""rect"",""x"":473,""y"":193,""width"":27,""height"":24}","{""name"":""date"",""type"":""21"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,21,"{""name"":""rect"",""x"":39,""y"":256,""width"":29,""height"":24}","{""name"":""date"",""type"":""22"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,22,"{""name"":""rect"",""x"":110,""y"":257,""width"":29,""height"":24}","{""name"":""date"",""type"":""23"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,23,"{""name"":""rect"",""x"":184,""y"":256,""width"":29,""height"":24}","{""name"":""date"",""type"":""24"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,24,"{""name"":""rect"",""x"":256,""y"":256,""width"":28,""height"":24}","{""name"":""date"",""type"":""25"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,25,"{""name"":""rect"",""x"":329,""y"":256,""width"":28,""height"":24}","{""name"":""date"",""type"":""26"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,26,"{""name"":""rect"",""x"":400,""y"":256,""width"":29,""height"":23}","{""name"":""date"",""type"":""27"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,27,"{""name"":""rect"",""x"":474,""y"":256,""width"":29,""height"":25}","{""name"":""date"",""type"":""28"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,28,"{""name"":""rect"",""x"":38,""y"":319,""width"":28,""height"":25}","{""name"":""date"",""type"":""29"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,29,"{""name"":""rect"",""x"":111,""y"":320,""width"":28,""height"":23}","{""name"":""date"",""type"":""30"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
6.jpg,33835,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,30,"{""name"":""rect"",""x"":183,""y"":319,""width"":28,""height"":25}","{""name"":""date"",""type"":""31"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,0,"{""name"":""rect"",""x"":406,""y"":33,""width"":23,""height"":34}","{""name"":""date"",""type"":""1"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,1,"{""name"":""rect"",""x"":485,""y"":34,""width"":24,""height"":33}","{""name"":""date"",""type"":""2"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,2,"{""name"":""rect"",""x"":569,""y"":33,""width"":24,""height"":33}","{""name"":""date"",""type"":""3"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,3,"{""name"":""rect"",""x"":51,""y"":91,""width"":30,""height"":35}","{""name"":""date"",""type"":""4"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,4,"{""name"":""rect"",""x"":145,""y"":91,""width"":27,""height"":34}","{""name"":""date"",""type"":""5"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,5,"{""name"":""rect"",""x"":225,""y"":91,""width"":29,""height"":35}","{""name"":""date"",""type"":""6"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,6,"{""name"":""rect"",""x"":320,""y"":91,""width"":28,""height"":34}","{""name"":""date"",""type"":""7"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,7,"{""name"":""rect"",""x"":403,""y"":91,""width"":28,""height"":34}","{""name"":""date"",""type"":""8"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,8,"{""name"":""rect"",""x"":483,""y"":91,""width"":28,""height"":35}","{""name"":""date"",""type"":""9"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,9,"{""name"":""rect"",""x"":551,""y"":88,""width"":42,""height"":37}","{""name"":""date"",""type"":""10"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,10,"{""name"":""rect"",""x"":37,""y"":148,""width"":41,""height"":36}","{""name"":""date"",""type"":""11"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,11,"{""name"":""rect"",""x"":129,""y"":147,""width"":43,""height"":37}","{""name"":""date"",""type"":""12"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,12,"{""name"":""rect"",""x"":209,""y"":147,""width"":41,""height"":35}","{""name"":""date"",""type"":""13"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,13,"{""name"":""rect"",""x"":305,""y"":147,""width"":44,""height"":37}","{""name"":""date"",""type"":""14"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,14,"{""name"":""rect"",""x"":387,""y"":147,""width"":41,""height"":36}","{""name"":""date"",""type"":""15"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,15,"{""name"":""rect"",""x"":467,""y"":146,""width"":42,""height"":37}","{""name"":""date"",""type"":""16"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,16,"{""name"":""rect"",""x"":551,""y"":147,""width"":42,""height"":36}","{""name"":""date"",""type"":""17"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,17,"{""name"":""rect"",""x"":35,""y"":205,""width"":44,""height"":35}","{""name"":""date"",""type"":""18"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,18,"{""name"":""rect"",""x"":127,""y"":205,""width"":43,""height"":37}","{""name"":""date"",""type"":""19"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,19,"{""name"":""rect"",""x"":205,""y"":205,""width"":45,""height"":35}","{""name"":""date"",""type"":""20"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,20,"{""name"":""rect"",""x"":303,""y"":204,""width"":43,""height"":39}","{""name"":""date"",""type"":""21"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,21,"{""name"":""rect"",""x"":385,""y"":205,""width"":45,""height"":36}","{""name"":""date"",""type"":""22"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,22,"{""name"":""rect"",""x"":465,""y"":204,""width"":43,""height"":39}","{""name"":""date"",""type"":""23"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,23,"{""name"":""rect"",""x"":549,""y"":205,""width"":43,""height"":35}","{""name"":""date"",""type"":""24"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,24,"{""name"":""rect"",""x"":35,""y"":265,""width"":45,""height"":35}","{""name"":""date"",""type"":""25"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,25,"{""name"":""rect"",""x"":125,""y"":263,""width"":47,""height"":39}","{""name"":""date"",""type"":""26"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,26,"{""name"":""rect"",""x"":207,""y"":264,""width"":43,""height"":35}","{""name"":""date"",""type"":""27"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,27,"{""name"":""rect"",""x"":302,""y"":262,""width"":45,""height"":37}","{""name"":""date"",""type"":""28"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,28,"{""name"":""rect"",""x"":384,""y"":263,""width"":45,""height"":37}","{""name"":""date"",""type"":""29"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,29,"{""name"":""rect"",""x"":465,""y"":262,""width"":46,""height"":39}","{""name"":""date"",""type"":""30"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
sample.png,25372,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",31,30,"{""name"":""rect"",""x"":549,""y"":261,""width"":43,""height"":39}","{""name"":""date"",""type"":""31"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"